OT Entrance-Hand Santizier Proxy	DI	NO
Spare DI-1	DI	NO
OT Entrance-Door Inside Open PB	DI	NO
OT Entrance-Door Open Proxy FB	DI	NO
Ist OT-Scrubber Proxy	DI	NO
Ist O.T-Door Inside Open PB	DI	NO
Ist O.T-Door  Open Proxy FB	DI	NO
Spare DI-2	DI	NO
Ist O.T-AHU Run FB	DI	NO
2nd O.T-Scrubber Proxy	DI	NO
2nd O.T-Door Inside Open PB	DI	NO
2nd O.T-Door Open Proxy FB	DI	NO
Ist O.T-E-Stop PB	DI	NO
2nd O.T-E-Stop PB	DI	NO
Doctors Entrance Door-1 Open PB	DI	NO
Doctors Entrance Door-1 Inside PB	DI	NO
Doctors Entrance Door-1 Open Proxy FB	DI	NO
Doctors Entrance Nose Mask Proxy	DI	NO
Doctors Entrance -Cap Proxy	DI	NO
Doctors Entrance-Hand Sanitizer Proxy	DI	NO
Doctors Entrance Door-2 Open Inside PB	DI	NO
Doctors Entrance Door-2 Open Proxy FB	DI	NO
Main Entrance-E-stop PB	DI	NO
Main Entrance-Strecther Entry PB	DI	NO
Main Entrance-Door Open Inside PB	DI	NO
Main Entrance-Door Open Proxy FB	DI	NO
OT Entrance-Nose Mask Proxy	DI	NO
OT Entrance-Cap Proxy	DI	NO
