Doctor Entrance-Door-1 Open Cmd	DO	NO
Doctor Entrance-Door-2 Open Cmd	DO	NO
Doctor Entrance-Hand Santizier Coil	DO	NO
Main Entrance-Door Open Cmd	DO	NO
OT ENTRANCE-DOOR OPEN CMD	DO	NO
OT ENTRANCE-HAND SANTIZIER COIL	DO	NO
IST OT-SCRUBBER DISPENSER COIL	DO	NO
IST OT-OCCUPIED LAMP(RED)	DO	NO
IST OT-INSIDE LIGHT	DO	NO
IST OT-DOOR OPEN CMD	DO	NO
IST OT-OCCUPIED LAMP(GREEN)	DO	NO
IST OT-AHU START COIL	DO	NO
2ND OT-SCRUBBER DISPENSER COIL	DO	NO
2ND OT-DOOR OEPN CMD	DO	NO
SPARE DO-1	DO	NO
SPARE DO-2	DO	NO
SPARE DO-3	DO	NO
SPARE DO-4	DO	NO
SPARE DO-5	DO	NO
SPARE DO-6	DO	NO